  Time                 , V(VN)                , (V(MS:+)-V(MS:-)) / I(MS:+), V(VS)                , (V(MH:+)-V(MH:-)) / I(MH:+)
  2.602084093195e+01  ,1.644387925044e+00  ,9.764414559304e+04  ,2.084093194509e+00  ,4.965945256761e+04  
  2.602084093816e+01  ,1.644387970329e+00  ,9.764414560874e+04  ,2.084093815961e+00  ,4.965945187071e+04  
  2.602084095059e+01  ,1.644389483379e+00  ,9.764414564014e+04  ,2.084095058867e+00  ,4.965945042746e+04  
  2.602084097545e+01  ,1.644390878617e+00  ,9.764414570294e+04  ,2.084097544679e+00  ,4.965944925868e+04  
  2.602084098166e+01  ,1.644392002607e+00  ,9.764414571864e+04  ,2.084098166132e+00  ,4.965944878642e+04  
  2.602084099409e+01  ,1.644392619375e+00  ,9.764414575004e+04  ,2.084099409038e+00  ,4.965944729466e+04  
  2.602084101895e+01  ,1.644395071315e+00  ,9.764414581284e+04  ,2.084101894850e+00  ,4.965944431289e+04  
  2.602084106157e+01  ,1.644397987635e+00  ,9.764414592053e+04  ,2.084106157178e+00  ,4.965944109108e+04  
  2.602084107223e+01  ,1.644399164128e+00  ,9.764414594745e+04  ,2.084107222760e+00  ,4.965944109182e+04  
  2.602084109354e+01  ,1.644400647259e+00  ,9.764414600129e+04  ,2.084109353924e+00  ,4.965943982498e+04  
  2.602084113092e+01  ,1.644404107938e+00  ,9.764414609574e+04  ,2.084113092328e+00  ,4.965943565288e+04  
  2.602084116945e+01  ,1.644406590960e+00  ,9.764414619307e+04  ,2.084116944576e+00  ,4.965943364778e+04  
  2.602084124649e+01  ,1.644413297763e+00  ,9.764414638772e+04  ,2.084124649072e+00  ,4.965942958794e+04  
  2.602084126297e+01  ,1.644414171344e+00  ,9.764414642936e+04  ,2.084126297439e+00  ,4.965942782149e+04  
  2.602084129594e+01  ,1.644417296164e+00  ,9.764414651265e+04  ,2.084129594171e+00  ,4.965942418155e+04  
  2.602084130418e+01  ,1.644417528296e+00  ,9.764414653348e+04  ,2.084130418355e+00  ,4.965942325231e+04  
  2.602084132067e+01  ,1.644419364166e+00  ,9.764414657512e+04  ,2.084132066721e+00  ,4.965942136421e+04  
  2.602084132479e+01  ,1.644419276388e+00  ,9.764414658553e+04  ,2.084132478813e+00  ,4.965942088774e+04  
  2.602084133303e+01  ,1.644420466735e+00  ,9.764414660636e+04  ,2.084133302996e+00  ,4.965941992514e+04  
  2.602084134951e+01  ,1.644421298639e+00  ,9.764414664800e+04  ,2.084134951363e+00  ,4.965941895364e+04  
  2.602084138248e+01  ,1.644424519036e+00  ,9.764414673129e+04  ,2.084138248096e+00  ,4.965941671817e+04  
  2.602084143518e+01  ,1.644428202068e+00  ,9.764414686444e+04  ,2.084143518338e+00  ,4.965941314450e+04  
  2.602084144836e+01  ,1.644429796608e+00  ,9.764414689773e+04  ,2.084144835899e+00  ,4.965941212138e+04  
  2.602084147471e+01  ,1.644431521767e+00  ,9.764414696431e+04  ,2.084147471020e+00  ,4.965940875832e+04  
  2.602084148130e+01  ,1.644432519563e+00  ,9.764414698095e+04  ,2.084148129801e+00  ,4.965940791425e+04  
  2.602084149447e+01  ,1.644433163689e+00  ,9.764414701424e+04  ,2.084149447361e+00  ,4.965940691652e+04  
  2.602084152082e+01  ,1.644435810740e+00  ,9.764414708081e+04  ,2.084152082483e+00  ,4.965940456508e+04  
  2.602084157353e+01  ,1.644439560478e+00  ,9.764414721397e+04  ,2.084157352725e+00  ,4.965931499795e+04  
  2.602084158670e+01  ,1.644440915436e+00  ,9.764414724726e+04  ,2.084158670286e+00  ,4.965929376714e+04  
  2.602084161305e+01  ,1.644442834659e+00  ,9.764414731383e+04  ,2.084161305407e+00  ,4.965929203297e+04  
  2.602084166576e+01  ,1.644447524217e+00  ,9.764414744698e+04  ,2.084166575650e+00  ,4.965928551148e+04  
  2.602084167264e+01  ,1.644447647734e+00  ,9.764414746438e+04  ,2.084167264307e+00  ,4.965928463788e+04  
  2.602084168642e+01  ,1.644449293730e+00  ,9.764414749918e+04  ,2.084168641621e+00  ,4.965928284778e+04  
  2.602084171396e+01  ,1.644450994092e+00  ,9.764414756878e+04  ,2.084171396250e+00  ,4.965928116826e+04  
  2.602084176906e+01  ,1.644455975154e+00  ,9.764414770797e+04  ,2.084176905507e+00  ,4.965927758382e+04  
  2.602084177863e+01  ,1.644456321490e+00  ,9.764414773217e+04  ,2.084177863354e+00  ,4.965927637474e+04  
  2.602084179779e+01  ,1.644458385301e+00  ,9.764414778057e+04  ,2.084179779047e+00  ,4.965927392025e+04  
  2.602084180258e+01  ,1.644458361552e+00  ,9.764414779267e+04  ,2.084180257971e+00  ,4.965927329118e+04  
  2.602084181216e+01  ,1.644459678093e+00  ,9.764414781687e+04  ,2.084181215817e+00  ,4.965927203708e+04  
  2.602084183132e+01  ,1.644460755168e+00  ,9.764414786527e+04  ,2.084183131511e+00  ,4.965927073992e+04  
  2.602084186963e+01  ,1.644464396872e+00  ,9.764414796207e+04  ,2.084186962897e+00  ,4.965926781977e+04  
  2.602084193466e+01  ,1.644469063729e+00  ,9.764414812637e+04  ,2.084193465764e+00  ,4.965926286351e+04  
  2.602084195046e+01  ,1.644470864441e+00  ,9.764414816629e+04  ,2.084195045883e+00  ,4.965926150976e+04  
  2.602084198206e+01  ,1.644472990418e+00  ,9.764414824614e+04  ,2.084198206121e+00  ,4.965925274576e+04  
  2.602084204527e+01  ,1.644478437374e+00  ,9.764414840583e+04  ,2.084204526598e+00  ,4.965924063277e+04  
  2.602084217168e+01  ,1.644487870857e+00  ,9.764414872521e+04  ,2.084217167551e+00  ,4.965924064276e+04  
  2.602084242449e+01  ,1.644508231315e+00  ,9.764414936397e+04  ,2.084242449457e+00  ,4.965924068394e+04  
  2.602084293013e+01  ,1.644547634060e+00  ,9.764415064153e+04  ,2.084293013269e+00  ,4.965924076640e+04  
  2.602084394141e+01  ,1.644628122449e+00  ,9.764415319674e+04  ,2.084394140894e+00  ,4.965924092867e+04  
  2.602084596396e+01  ,1.644790091086e+00  ,9.764415830753e+04  ,2.084596396143e+00  ,4.965923666150e+04  
  2.602085000907e+01  ,1.645115420222e+00  ,9.764416853058e+04  ,2.085000906641e+00  ,4.965922826979e+04  
  2.602085560904e+01  ,1.645572197507e+00  ,9.764418268645e+04  ,2.085560904200e+00  ,4.965919775880e+04  
  2.602086680899e+01  ,1.646494637942e+00  ,9.764421100959e+04  ,2.086680899317e+00  ,4.965913629567e+04  
  2.602088920890e+01  ,1.648352394463e+00  ,9.764426770162e+04  ,2.088920889551e+00  ,4.965893585004e+04  
  2.602089480887e+01  ,1.648818128742e+00  ,9.764428188417e+04  ,2.089480887110e+00  ,4.965888566196e+04  
  2.602089620886e+01  ,1.648934882833e+00  ,9.764428543041e+04  ,2.089620886500e+00  ,4.965885734543e+04  
  2.602089900885e+01  ,1.649168614997e+00  ,9.764429252358e+04  ,2.089900885279e+00  ,4.965880053422e+04  
  2.602090460883e+01  ,1.649633233203e+00  ,9.764430671281e+04  ,2.090460882838e+00  ,4.965868479244e+04  
  2.602091580878e+01  ,1.650563641102e+00  ,9.764433510274e+04  ,2.091580877955e+00  ,4.965845351745e+04  
  2.602093820868e+01  ,1.652423135703e+00  ,9.764439192843e+04  ,2.093820868189e+00  ,4.965845603857e+04  
  2.602098300849e+01  ,1.656143953092e+00  ,9.764450576311e+04  ,2.098300848658e+00  ,4.965846323577e+04  
  2.602099221106e+01  ,1.656908184057e+00  ,9.764452917677e+04  ,2.099221106226e+00  ,4.965846470485e+04  
  2.602101061621e+01  ,1.658439582912e+00  ,9.764457603506e+04  ,2.101061621363e+00  ,4.965846764300e+04  
  2.602101521750e+01  ,1.658822884783e+00  ,9.764458775609e+04  ,2.101521750147e+00  ,4.965846837753e+04  
  2.602102442008e+01  ,1.659589749877e+00  ,9.764461120588e+04  ,2.102442007715e+00  ,4.965846984660e+04  
  2.602102672072e+01  ,1.659782166127e+00  ,9.764461706994e+04  ,2.102672072107e+00  ,4.965847021386e+04  
  2.602103132201e+01  ,1.660168492235e+00  ,9.764462880000e+04  ,2.103132200892e+00  ,4.965847094839e+04  
  2.602104052458e+01  ,1.660930353100e+00  ,9.764465226787e+04  ,2.104052458460e+00  ,4.965841520483e+04  
  2.602105892974e+01  ,1.662452038378e+00  ,9.764469923447e+04  ,2.105892973596e+00  ,4.965830427205e+04  
  2.602108030120e+01  ,1.664223673055e+00  ,9.764475382222e+04  ,2.108030119593e+00  ,4.965815295840e+04  
  2.602108564406e+01  ,1.664669509046e+00  ,9.764476747784e+04  ,2.108564406092e+00  ,4.965811492572e+04  
  2.602108697978e+01  ,1.664784224238e+00  ,9.764477089229e+04  ,2.108697977717e+00  ,4.965808794861e+04  
  2.602108965121e+01  ,1.665014668251e+00  ,9.764477772185e+04  ,2.108965120966e+00  ,4.965803387452e+04  
  2.602109031907e+01  ,1.665073666605e+00  ,9.764477942938e+04  ,2.109031906778e+00  ,4.965802124599e+04  
  2.602109165478e+01  ,1.665193671593e+00  ,9.764478284461e+04  ,2.109165478403e+00  ,4.965799599723e+04  
  2.602109432622e+01  ,1.665418670047e+00  ,9.764478967572e+04  ,2.109432621653e+00  ,4.965794244541e+04  
  2.602109966908e+01  ,1.665857657325e+00  ,9.764480334056e+04  ,2.109966908152e+00  ,4.965783537453e+04  
  2.602111035481e+01  ,1.666731631616e+00  ,9.764483068060e+04  ,2.111035481150e+00  ,4.965759068197e+04  
  2.602111302624e+01  ,1.666954387794e+00  ,9.764483751777e+04  ,2.111302624399e+00  ,4.965752954287e+04  
  2.602111369410e+01  ,1.667013881262e+00  ,9.764483922720e+04  ,2.111369410212e+00  ,4.965751365384e+04  
  2.602111502982e+01  ,1.667134929099e+00  ,9.764484264622e+04  ,2.111502981836e+00  ,4.965748188102e+04  
  2.602111536375e+01  ,1.667166931788e+00  ,9.764484350101e+04  ,2.111536374743e+00  ,4.965747356576e+04  
  2.602111603161e+01  ,1.667233499466e+00  ,9.764484521064e+04  ,2.111603160555e+00  ,4.965745694901e+04  
  2.602111736732e+01  ,1.667350710719e+00  ,9.764484863007e+04  ,2.111736732180e+00  ,4.965742257758e+04  
  2.602112003875e+01  ,1.667571695521e+00  ,9.764485546958e+04  ,2.112003875429e+00  ,4.965735395770e+04  
  2.602112004919e+01  ,1.667577111977e+00  ,9.764485549630e+04  ,2.112004918958e+00  ,4.965735395938e+04  
  2.602112007006e+01  ,1.667578565888e+00  ,9.764485554974e+04  ,2.112007006014e+00  ,4.965735396272e+04  
  2.602112011180e+01  ,1.667581907823e+00  ,9.764485565661e+04  ,2.112011180127e+00  ,4.965735396941e+04  
  2.602112015709e+01  ,1.667585271061e+00  ,9.764485577257e+04  ,2.112015708888e+00  ,4.965735397666e+04  
  2.602112024766e+01  ,1.667592363665e+00  ,9.764485600448e+04  ,2.112024766410e+00  ,4.965735399117e+04  
  2.602112042881e+01  ,1.667606229894e+00  ,9.764485646830e+04  ,2.112042881454e+00  ,4.965735402018e+04  
  2.602112079112e+01  ,1.667634374113e+00  ,9.764485739596e+04  ,2.112079111541e+00  ,4.965735407820e+04  
  2.602112151572e+01  ,1.667690579663e+00  ,9.764485925134e+04  ,2.112151571715e+00  ,4.965735419425e+04  
  2.602112296492e+01  ,1.667804138502e+00  ,9.764486296226e+04  ,2.112296492065e+00  ,4.965735442634e+04  
  2.602112586333e+01  ,1.668033515336e+00  ,9.764487038487e+04  ,2.112586332763e+00  ,4.965735489053e+04  
  2.602113166014e+01  ,1.668499915279e+00  ,9.764488523310e+04  ,2.113166014159e+00  ,4.965735581891e+04  
  2.602114325377e+01  ,1.669448326342e+00  ,9.764491494170e+04  ,2.114325376953e+00  ,4.965735767565e+04  
  2.602116644103e+01  ,1.671366726747e+00  ,9.764497440781e+04  ,2.116644102539e+00  ,4.965736138911e+04  
  2.602121281554e+01  ,1.675214048359e+00  ,9.764509353609e+04  ,2.121281553710e+00  ,4.965736881591e+04  
  2.602130556456e+01  ,1.682906328700e+00  ,9.764533257708e+04  ,2.130556456054e+00  ,4.965738366902e+04  
  2.602149106261e+01  ,1.698286803905e+00  ,9.764581379522e+04  ,2.149106260742e+00  ,4.965741337334e+04  
  2.602186205870e+01  ,1.729038572405e+00  ,9.764678876516e+04  ,2.186205870117e+00  ,4.965747277429e+04  
  2.602260405089e+01  ,1.790531135979e+00  ,9.764878875856e+04  ,2.260405088867e+00  ,4.965759154552e+04  
  2.602408803526e+01  ,1.913513794309e+00  ,9.765298832374e+04  ,2.408803526367e+00  ,4.965782896528e+04  
  2.602705600401e+01  ,2.159486644203e+00  ,9.766218040322e+04  ,2.705600401366e+00  ,4.965830331439e+04  
  2.603000000001e+01  ,2.403485663934e+00  ,9.767233363093e+04  ,3.000000000000e+00  ,4.965877318693e+04  
  2.603059359376e+01  ,2.404404549859e+00  ,9.767448266680e+04  ,3.000000000000e+00  ,4.965886783586e+04  
  2.603178070313e+01  ,2.404455787037e+00  ,9.767877670146e+04  ,3.000000000000e+00  ,4.965905706910e+04  
  2.603347367188e+01  ,2.404451004928e+00  ,9.768488751936e+04  ,3.000000000000e+00  ,4.965932675939e+04  
  2.603685960938e+01  ,2.404532587621e+00  ,9.769706336357e+04  ,3.000000000000e+00  ,4.965986550454e+04  
  2.604363148438e+01  ,2.404605836375e+00  ,9.772123291051e+04  ,3.000000000000e+00  ,4.966094045805e+04  
  2.605717523438e+01  ,2.404837323353e+00  ,9.776885151660e+04  ,3.000000000000e+00  ,4.966308025715e+04  
  2.608426273438e+01  ,2.405199956149e+00  ,9.786127051169e+04  ,3.000000000000e+00  ,4.966731973529e+04  
  2.613843773438e+01  ,2.405965643469e+00  ,9.803532974573e+04  ,3.000000000000e+00  ,4.967564067079e+04  
  2.624678773438e+01  ,2.407237136504e+00  ,9.834404313949e+04  ,3.000000000000e+00  ,4.969166961072e+04  
  2.646348773438e+01  ,2.409299544524e+00  ,9.882985462950e+04  ,3.000000000000e+00  ,4.972142099896e+04  
  2.689688773438e+01  ,2.411772687687e+00  ,9.943327268981e+04  ,3.000000000000e+00  ,4.977274355916e+04  
  2.769688773438e+01  ,2.413634061813e+00  ,9.987897480471e+04  ,3.000000000000e+00  ,4.984450779274e+04  
  2.849688773438e+01  ,2.413996298565e+00  ,9.997463573041e+04  ,3.000000000000e+00  ,4.989366125215e+04  
  2.929688773438e+01  ,2.414107569726e+00  ,9.999470583690e+04  ,3.000000000000e+00  ,4.992730061248e+04  
  3.009688773438e+01  ,2.414095476968e+00  ,9.999889593404e+04  ,3.000000000000e+00  ,4.995030971124e+04  
  3.089688773438e+01  ,2.414128265576e+00  ,9.999976979311e+04  ,3.000000000000e+00  ,4.996604178046e+04  
  3.100000000001e+01  ,2.414099189453e+00  ,9.999980563388e+04  ,3.000000000000e+00  ,4.996764948427e+04  
  3.100300000001e+01  ,2.165455547394e+00  ,9.999980648794e+04  ,2.699999999280e+00  ,4.996769506199e+04  
  3.100900000001e+01  ,1.666288135573e+00  ,9.999980799756e+04  ,2.099999999280e+00  ,4.996778608909e+04  
  3.100955478310e+01  ,1.620126033784e+00  ,9.999980811711e+04  ,2.044521690000e+00  ,4.996779449284e+04  
  3.100957123630e+01  ,1.618759547127e+00  ,9.999980812060e+04  ,2.042876370000e+00  ,4.996779474204e+04  
  3.100957123640e+01  ,1.618759552483e+00  ,9.999980812060e+04  ,2.042876360000e+00  ,4.996779474204e+04  
  3.100957124370e+01  ,1.618759125122e+00  ,9.999980812061e+04  ,2.042875630000e+00  ,4.996779474215e+04  
  3.100957124441e+01  ,1.618759015109e+00  ,9.999980812061e+04  ,2.042875558571e+00  ,4.996779474216e+04  
  3.100957124584e+01  ,1.618758387398e+00  ,9.999980812061e+04  ,2.042875415706e+00  ,4.996779474218e+04  
  3.100957124870e+01  ,1.618736027624e+00  ,9.999980812061e+04  ,2.042875129976e+00  ,4.996779474223e+04  
  3.100957125441e+01  ,1.618727647467e+00  ,9.999980812061e+04  ,2.042874558517e+00  ,4.996779474231e+04  
  3.100957126584e+01  ,1.618729534093e+00  ,9.999980812061e+04  ,2.042873415598e+00  ,4.996779474249e+04  
  3.100957128870e+01  ,1.618729098584e+00  ,9.999980812061e+04  ,2.042871129760e+00  ,4.996779474283e+04  
  3.100957133442e+01  ,1.618730166228e+00  ,9.999980812062e+04  ,2.042866558083e+00  ,4.996779474353e+04  
  3.100957142585e+01  ,1.618728335830e+00  ,9.999980812064e+04  ,2.042857414731e+00  ,4.996779474491e+04  
  3.100957146780e+01  ,1.618727716035e+00  ,9.999980812065e+04  ,2.042853220000e+00  ,4.996779474555e+04  
  3.100957148120e+01  ,1.618726771325e+00  ,9.999980812066e+04  ,2.042851880000e+00  ,4.996779474575e+04  
  3.100957148270e+01  ,1.618726908928e+00  ,9.999980812066e+04  ,2.042851730000e+00  ,4.996779474577e+04  
  3.100957148280e+01  ,1.618726874702e+00  ,9.999980812066e+04  ,2.042851720000e+00  ,4.996779474577e+04  
  3.100957148290e+01  ,1.618726913584e+00  ,9.999980812066e+04  ,2.042851710000e+00  ,4.996779474578e+04  
  3.100957148910e+01  ,1.618726827321e+00  ,9.999980812066e+04  ,2.042851090000e+00  ,4.996779474587e+04  
  3.100957148981e+01  ,1.618727562833e+00  ,9.999980812066e+04  ,2.042851018571e+00  ,4.996779474588e+04  
  3.100957149124e+01  ,1.618747292319e+00  ,9.999980812066e+04  ,2.042850875706e+00  ,4.996779474590e+04  
  3.100957149410e+01  ,1.620237187366e+00  ,9.999980812066e+04  ,2.042850589976e+00  ,4.996779474594e+04  
  3.100957149981e+01  ,1.626778377569e+00  ,9.999980812066e+04  ,2.042850018517e+00  ,4.996779474603e+04  
  3.100957151124e+01  ,1.639888394973e+00  ,9.999980812066e+04  ,2.042848875598e+00  ,4.996779474620e+04  
  3.100957153410e+01  ,1.664209984127e+00  ,9.999980812067e+04  ,2.042846589760e+00  ,4.996779474655e+04  
  3.100957157811e+01  ,1.705706363195e+00  ,9.999980812068e+04  ,2.042842189149e+00  ,4.996779474722e+04  
  3.100957166612e+01  ,8.691504862099e-04  ,9.999980812069e+04  ,2.042833387927e+00  ,4.996779474855e+04  
  3.100957184215e+01  ,-1.945274347150e-04  ,9.999980812072e+04  ,2.042815785483e+00  ,4.996779475122e+04  
  3.100957212963e+01  ,1.314680357325e-04  ,9.999980812076e+04  ,2.042787036971e+00  ,4.996779475557e+04  
  3.100957270460e+01  ,-1.109934859898e-04  ,9.999980812083e+04  ,2.042729539947e+00  ,4.996779476667e+04  
  3.100957384405e+01  ,1.110730529703e-04  ,9.999980812098e+04  ,2.042615594939e+00  ,4.996778450242e+04  
  3.100957572775e+01  ,-1.094815680744e-04  ,9.999980812120e+04  ,2.042427225188e+00  ,4.996775575509e+04  
  3.100957949514e+01  ,1.112064624706e-04  ,9.999980812165e+04  ,2.042050485686e+00  ,4.996770842929e+04  
  3.100958702993e+01  ,-1.093828586605e-04  ,9.999980812254e+04  ,2.041297006682e+00  ,4.996761387926e+04  
  3.100960209951e+01  ,1.111921805261e-04  ,9.999980812431e+04  ,2.039790048674e+00  ,4.996742460528e+04  
  3.100963223867e+01  ,-1.093598679844e-04  ,9.999980812787e+04  ,2.036776132659e+00  ,4.996704564458e+04  
  3.100969251699e+01  ,1.111815079611e-04  ,9.999980813496e+04  ,2.030748300628e+00  ,4.996628596160e+04  
  3.100980942440e+01  ,-1.100843671793e-04  ,9.999980814865e+04  ,2.019057560000e+00  ,4.996554414818e+04  
  3.100998920240e+01  ,1.111451821032e-04  ,9.999980816963e+04  ,2.001079760000e+00  ,4.996431873704e+04  
  3.101004948072e+01  ,-1.106027527200e-04  ,9.999980817315e+04  ,1.995051927969e+00  ,4.996390789171e+04  
  3.101017003736e+01  ,1.100447482898e-04  ,9.999966715865e+04  ,1.982996263906e+00  ,4.996297592390e+04  
  3.101019426440e+01  ,-1.111494913744e-04  ,9.999961049334e+04  ,1.980573560000e+00  ,4.996278864699e+04  
  3.101019854740e+01  ,1.095484795783e-04  ,9.999960047488e+04  ,1.980145260000e+00  ,4.996278872193e+04  
  3.101020592410e+01  ,-1.112802549486e-04  ,9.999958321951e+04  ,1.979407590000e+00  ,4.996278885102e+04  
  3.101020857670e+01  ,1.097185967751e-04  ,9.999957701463e+04  ,1.979142330000e+00  ,4.996278889743e+04  
  3.101020866790e+01  ,-1.104513540824e-04  ,9.999957680130e+04  ,1.979133210000e+00  ,4.996278889903e+04  
  3.101020866800e+01  ,-6.914310823447e-05  ,9.999957680106e+04  ,1.979133200000e+00  ,4.996278889903e+04  
  3.101020875325e+01  ,6.627922055458e-05  ,9.999957660166e+04  ,1.979124675344e+00  ,4.996278890052e+04  
  3.101020883274e+01  ,-6.696178055421e-05  ,9.999957641572e+04  ,1.979116726468e+00  ,4.996278890191e+04  
  3.101020896420e+01  ,6.466690545892e-05  ,9.999957610820e+04  ,1.979103580068e+00  ,4.996278890421e+04  
  3.101020922713e+01  ,-6.592357439672e-05  ,9.999957549317e+04  ,1.979077287267e+00  ,4.996278890881e+04  
  3.101020975298e+01  ,6.426371870560e-05  ,9.999957426310e+04  ,1.979024701665e+00  ,4.996278891802e+04  
  3.101021080470e+01  ,-6.566757892301e-05  ,9.999957180297e+04  ,1.978919530462e+00  ,4.996278893642e+04  
  3.101021290812e+01  ,6.414612160199e-05  ,9.999956688270e+04  ,1.978709188054e+00  ,4.996278897322e+04  
  3.101021711497e+01  ,-6.560814351531e-05  ,9.999955704216e+04  ,1.978288503240e+00  ,4.996278904684e+04  
  3.101022552866e+01  ,6.411708869791e-05  ,9.999953736109e+04  ,1.977447133611e+00  ,4.996278919406e+04  
  3.101023778530e+01  ,-6.559120694050e-05  ,9.999950869074e+04  ,1.976221470000e+00  ,4.996278940853e+04  
  3.101023872530e+01  ,6.402295183960e-05  ,9.999950649192e+04  ,1.976127470000e+00  ,4.996278942498e+04  
  3.101023872880e+01  ,-4.618303925596e-05  ,9.999950648373e+04  ,1.976127120000e+00  ,4.996278942504e+04  
  3.101023872890e+01  ,-2.912650196940e-05  ,9.999950648350e+04  ,1.976127110000e+00  ,4.996278942504e+04  
  3.101023873244e+01  ,1.914869637965e-05  ,9.999950647522e+04  ,1.976126755948e+00  ,4.996278942510e+04  
  3.101023873565e+01  ,-1.486770223824e-05  ,9.999950646770e+04  ,1.976126434567e+00  ,4.996278942516e+04  
  3.101023873620e+01  ,1.221897523829e-06  ,9.999950646642e+04  ,1.976126380000e+00  ,4.996278942517e+04  
  3.101023873691e+01  ,-1.273515829592e-05  ,9.999950646475e+04  ,1.976126308571e+00  ,4.996278942518e+04  
  3.101023873834e+01  ,-2.883206026461e-05  ,9.999950646141e+04  ,1.976126165706e+00  ,4.996278942520e+04  
